"fished_vessel_anon","apollo_sequence","sample_1","sample_2","sample_3","sample_4","sample_5","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39"
8,50,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,51,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,52,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,53,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,54,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,55,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,56,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,57,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,58,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,59,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,60,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,61,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,62,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,63,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,64,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,65,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,66,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,67,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,68,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,69,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,70,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,71,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,72,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,73,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,74,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,75,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,76,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,77,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,78,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,79,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,80,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,81,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,82,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,83,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,84,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,85,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,86,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,87,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,88,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,89,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,90,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,91,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,92,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,93,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,94,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,95,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,96,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,97,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,98,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,99,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,100,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,101,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,102,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,103,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,104,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,105,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,106,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,107,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,108,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,109,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,110,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,111,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,112,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,113,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,114,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,115,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,116,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,117,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,118,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,119,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,120,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,121,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
8,122,0,1,2,3,1,1,1,0,3,1,0,5,1,1,0,1,1,2,1,2,0,1,1,1,0,2,1,3,2,1,1,0,1,2,2,0,0,2,0,2,4,1,0,1
9,1,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,2,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,3,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,4,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,5,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,6,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,7,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,8,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,9,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,10,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,11,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,12,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,13,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,14,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,15,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,16,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,17,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,18,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,19,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,20,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,21,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,22,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,23,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,24,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,25,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,26,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,27,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,28,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,29,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,30,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,31,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,32,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,33,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,34,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,35,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,36,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,37,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,38,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,39,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,40,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,41,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,42,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,43,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,44,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,45,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,46,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,47,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,48,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,49,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,50,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,51,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,52,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,53,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,54,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,55,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,56,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,57,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,58,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,59,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,60,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,61,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,62,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,63,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,64,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,65,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,66,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,67,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,68,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,69,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,70,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,71,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,72,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,73,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,74,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,75,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
9,76,0,1,3,1,2,1,1,2,2,2,1,0,2,1,0,2,1,1,0,0,0,3,2,0,2,0,1,1,3,3,1,1,1,0,2,1,0,0,0,0,1,2,1,1
